defined_class	defined_class_name	fragment_entity	fragment_entity_label	regenerating_fragment	regenerating_fragment_label	defined_class_definition	def_dbxref	dbxref	exact_syn	depicted_by	image_comment	term_id	has_obo_namespace																	
PLANA:0004000	regenerating head fragment	PLANA:0003600	head fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004001	regenerating trunk fragment	PLANA:0003601	trunk fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004002	regenerating tail fragment	PLANA:0003602	tail fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004003	regenerating prepharyngeal fragment	PLANA:0003603	prepharyngeal fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004004	regenerating postpharyngeal fragment 	PLANA:0003604	postpharyngeal fragment 	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004005	regenerating anterior fragment	PLANA:0003605	anterior fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004006	regenerating posterior fragment	PLANA:0003606	posterior fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004007	regenerating lateral fragment	PLANA:0003607	lateral fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004008	regenerating longitudinal fragment	PLANA:0003608	longitudinal fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004009	regenerating plug fragment	PLANA:0003609	plug fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	
PLANA:0004010	regenerating wedge fragment	PLANA:0003610	wedge fragment	PLANA:0002133	regenerating fragment								Planarian_Anatomy																	

