defined_class	defined_class_name	anatomical_entity	anatomical_entity_label	progenitor_cell_type_entity	progenitor_cell_type_entity_label	exact_syn	term_id	parent_entity	parent_entity_label	depicted_by	image_comment	def_dbxref	dbxref	defined_class_definition	has_obo_namespace
PLANA:0003500	cephalic ganglia progenitor cell	PLANA:0000044	cephalic ganglia	PLANA:0000120	progenitor cell 	brain progentitor cell | brain progenitor		PLANA:0000012	neural progenitor cell			PMID:26525673		A progenitor cell that gives rise to one or more of the cell type(s) in the nervous system.	Planarian_Anatomy
PLANA:0003501	dorsal epidermis progenitor cell	PLANA:0000054	dorsal epidermis	PLANA:0000120	progenitor cell 			PLANA:0000033	epidermal progenitor cell			PMID:28292427		A progenitor cell that gives rise to one or more of the cell type(s) in the dorsal epidermis. 	Planarian_Anatomy
PLANA:0003502	optic cup progenitor cell 	PLANA:0000075	optic cup	PLANA:0000120	progenitor cell 	optic cup trail cell		PLANA:0000095	trail cell			PMID:21852957		A progenitor cell that gives rise to optic cup cells of the eye. 	Planarian_Anatomy
PLANA:0003503	ventral epidermis progenitor cell	PLANA:0000096	ventral epidermis	PLANA:0000120	progenitor cell 			PLANA:0000033	epidermal progenitor cell			PMID:28292427		A progenitor cell that gives rise to one or more of the cell type(s) in the epidermis.	Planarian_Anatomy
PLANA:0000033	epidermal progenitor cell	PLANA:0000032	epidermis	PLANA:0000120	progenitor cell 	epithelial progenitor						PMID:29674432|PMID:27606067|PMID:27150006|PMID:30282036		Mitotically active zeta neoblasts and their post-mitotic descendants which undergo progressive differentiation and outward directed movement through the mesenchyme prior to incorporation into the epidermis, where terminal differentiation occurs.	Planarian_Anatomy
PLANA:0000011	protonephridial progenitor cell	PLANA:0000020	protonephridia	PLANA:0000120	progenitor cell 							PMID:28072387|PMID:24523458		Neoblasts and post-mitotic, differentiating daughters coexpressing POU2-3, six1/2-2, Sal1, Eya and Osr,required for maintenance and regeneration of protonephridial cell types.	Planarian_Anatomy
PLANA:0000012	neural progenitor cell	PLANA:0000025	nervous system	PLANA:0000120	progenitor cell 	neural committed stem cell|neural precursor cell|neural progenitor cell|neuronal progenitor						PMID:25356635|PMID:24173799|PMID:21282632|PMID:29674432|PMID:26057828|PMID:28072387|PMID:26525673		Neoblasts and their differentiating daughters implicated in maintenance and regeneration of different tissues in the nervous system.	Planarian_Anatomy
PLANA:0000110	pharynx progenitor cell	PLANA:0000016	pharynx	PLANA:0000120	progenitor cell 							PMID:24737865|PMID:25254346		foxA1+ neoblasts and their post-mitotic, differentiating daughters required for maintenance and regeneration of the pharynx.	Planarian_Anatomy
PLANA:0003504	testis somatic gonadal cell progenitor cell	PLANA:0004506	testis somatic gonadal cell	PLANA:0000120	progenitor cell 							PMID: 23652002			Planarian_Anatomy
